ARMA_MAT_TXT_FN008
8 8
   9.202899046386e-02   7.784719568976e-02   7.821450047980e-02   7.788732690959e-02   7.837480638252e-02   7.837823597078e-02   7.813029364768e-02   7.768565942745e-02
   7.784719568976e-02   9.366932867945e-02   7.795288106880e-02   7.763677232286e-02   7.884422641182e-02   7.895679759078e-02   7.819017275320e-02   7.849065425916e-02
   7.821450047980e-02   7.795288106880e-02   9.240031816580e-02   7.782211578386e-02   7.800178585996e-02   7.770237513851e-02   7.832338641612e-02   7.796138227703e-02
   7.788732690959e-02   7.763677232286e-02   7.782211578386e-02   9.250517627861e-02   7.721151963198e-02   7.814684127188e-02   7.839478076180e-02   7.895794347829e-02
   7.837480638252e-02   7.884422641182e-02   7.800178585996e-02   7.721151963198e-02   9.368203243978e-02   7.857269706021e-02   7.862354279822e-02   7.823095799232e-02
   7.837823597078e-02   7.895679759078e-02   7.770237513851e-02   7.814684127188e-02   7.857269706021e-02   9.429158963497e-02   7.760987827649e-02   7.807423847782e-02
   7.813029364768e-02   7.819017275320e-02   7.832338641612e-02   7.839478076180e-02   7.862354279822e-02   7.760987827649e-02   9.232545676811e-02   7.735079093669e-02
   7.768565942745e-02   7.849065425916e-02   7.796138227703e-02   7.895794347829e-02   7.823095799232e-02   7.807423847782e-02   7.735079093669e-02   9.227694911484e-02
